TweetID,Group,Valence,Dominance,Care_virtue,Care_virtue,Fairness_virtue,Fairness_vice,Loyalty_Virtue,Loyalty_Vice,Authority_virtue,Authority_vice,Purity_virtue,Purity_vice
/763307642064371712,con,0,-0.2916666667,1,0,1,0,0,0,0,0,0,0
/763319902610612224,lib,0.04166666667,-0.3333333333,0,0,0,0,0,0,0,1,0,0
/763333184406687744,con,-0.2083333333,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/763335747244023808,lib,0.04166666667,-0.3333333333,0,0,0,0,0,0,0,1,0,0
/763338194884657152,lib,0.125,-0.1666666667,0,0,0,0,0,0,0,1,0,0
/763362755629944832,lib,0.25,0,0,0,0,0,0,0,0,1,0,0
/763365741525630976,lib,0.04166666667,-0.3333333333,0,0,0,0,0,0,0,1,0,0
/763378742202892288,lib,0.04166666667,-0.3333333333,0,0,0,0,0,0,0,1,0,0
/763391391980322816,lib,0.25,-0.1666666667,0,0,0,0,0,0,0,1,0,0
/763395892778905606,lib,0.625,-0.125,0,0,0,0,0,0,0,0,0,0
/763398119211962368,con,0.3333333333,-0.04166666667,0,0,0,0,0,0,0,0,0,0
/763404082421858304,lib,0,0.2083333333,0,0,0,0,0,0,0,1,0,0
/763409816937123840,con,-0.2916666667,-0.08333333333,0,1,0,0,0,1,0,1,0,0
/763410274330157056,con,-0.25,-0.08333333333,0,1,0,0,0,1,0,1,0,0
/763412490696822784,lib,-0.6666666667,-0.1666666667,0,0,0,0,0,0,0,1,0,0
/763420637004173312,lib,-0.1666666667,-0.04166666667,0,1,0,0,0,0,0,1,0,0
/763422885365047296,lib,-0.2916666667,-0.08333333333,0,1,1,0,0,0,0,1,0,0
/763426565661294592,lib,-0.1666666667,-0.08333333333,0,1,0,0,0,0,0,1,0,0
/763430390157549568,lib,-0.125,-0.04166666667,0,0,0,0,0,0,0,1,0,0
/763440584401051648,lib,0.1666666667,-0.08333333333,0,0,0,0,0,0,0,1,0,0
/763441610218696705,con,0.04166666667,0.08333333333,0,0,0,0,0,0,0,1,0,0
/763442250466623489,con,-0.1666666667,-0.2916666667,0,0,0,0,0,0,0,0,0,0
/763453229543878656,con,0.125,-0.125,0,0,0,0,0,0,0,1,0,0
/763457761145335808,lib,-0.5416666667,0.08333333333,0,1,0,1,0,1,1,1,0,0
/763461192086003712,lib,0,-0.3333333333,0,0,0,0,0,0,0,0,0,0
/763491613876236288,lib,0.1666666667,-0.04166666667,0,0,0,0,0,0,0,1,0,0
/763503209755217920,lib,0,-0.3333333333,0,0,0,0,0,0,0,0,0,0
/763513825807200257,lib,0,0.08333333333,0,0,0,0,0,0,0,1,0,0
/763518058451251200,con,0.4166666667,0.04166666667,0,0,0,0,0,0,1,0,0,0
/763525783281397760,lib,-0.5,-0.2083333333,0,0,0,0,0,0,0,1,1,0
/763537217822203904,lib,0.04166666667,0,0,1,0,0,0,0,0,1,0,0
/763540040895107072,lib,-0.25,-0.375,0,0,0,0,0,0,0,1,0,0
/763546339892486148,lib,0.8333333333,0.5416666667,0,0,1,0,0,0,1,0,0,0
/763548819116228609,con,-0.5416666667,-0.2083333333,0,0,0,0,0,0,0,1,0,0
/763554293660155904,con,-0.125,0,0,0,0,0,0,0,1,0,0,0
/763554779184365568,lib,0,-0.04166666667,0,0,0,0,0,0,0,0,0,0
/763560116314525703,lib,-0.2916666667,0.125,0,1,0,0,0,0,0,1,0,0
/763608236729786368,con,0.25,-0.08333333333,0,0,0,0,0,0,0,1,0,0
/763661554147532800,con,0,-0.3333333333,0,0,0,0,0,0,0,0,0,0
/763695259838808064,con,0.2083333333,-0.2083333333,0,0,1,0,0,0,0,0,0,0
/763709967803310080,lib,0.04166666667,0.625,1,0,1,0,1,0,1,0,0,0
/763712806441058304,lib,-0.375,-0.3333333333,0,0,0,1,0,0,0,1,0,0
/763713296142852096,con,-0.04166666667,-0.08333333333,0,0,0,0,0,0,0,0,0,0
/763756315747299332,lib,-0.08333333333,-0.2083333333,0,1,0,0,0,0,0,1,0,0
/763781934526959616,con,0.2083333333,-0.08333333333,0,1,0,0,0,0,0,0,0,0
/763786426270027776,lib,0.5833333333,0,0,0,0,0,0,0,0,0,0,0
/763792947867295744,lib,-0.125,-0.375,0,1,0,0,0,0,0,1,0,0
/763795417481879553,lib,-0.125,-0.375,0,1,0,0,0,0,0,1,0,0
/763835201256497152,lib,0.5833333333,0,0,0,0,0,0,0,0,0,0,0
/764143155390193664,lib,0.4583333333,-0.04166666667,0,0,1,0,0,0,0,0,0,0
/764160578520842244,lib,0.6666666667,0.1666666667,1,0,1,0,1,0,0,0,0,0
/764161811482488832,lib,0.6666666667,0.8333333333,1,0,1,0,1,0,0,0,0,0
/764163112937353216,lib,0.1666666667,0.5416666667,1,0,1,0,1,1,0,1,0,0
/764163580568535040,lib,0.9166666667,0.75,1,0,1,0,1,0,0,0,0,0
/764167162235908096,lib,-0.1666666667,0.5833333333,1,0,1,0,1,0,0,0,0,0
/764176640360546304,lib,0.8333333333,0.9166666667,1,0,1,0,1,0,0,0,0,0
/764196870243495936,lib,0.2916666667,0.2916666667,0,0,0,0,0,0,0,1,0,0
/764200775803297793,con,-0.125,0.25,0,1,0,0,0,0,1,0,0,0
/764296822349258752,con,0.08333333333,-0.4583333333,1,1,0,0,0,0,0,0,0,0
/764454282087182336,lib,0,-0.3333333333,0,0,0,0,0,0,0,0,0,0
/764476678756151296,lib,0.625,0.9166666667,0,1,1,0,1,0,0,0,0,0
/764478801032151040,lib,0.2083333333,-0.25,1,0,0,0,1,0,0,0,0,0
/764513291569733632,con,0.375,-0.08333333333,0,0,0,0,0,0,0,0,0,0
/764550186416738304,con,-0.125,0.1666666667,0,1,0,0,0,0,0,0,0,0
/764573642722152448,lib,0.08333333333,0.08333333333,0,0,1,0,0,0,0,0,0,0
/764663517979013120,lib,0,-0.08333333333,0,0,0,0,0,0,0,0,0,0
/764836530481496064,lib,0.08333333333,0.1666666667,0,1,1,0,1,0,1,0,0,0
/764839292187316224,lib,0.08333333333,0.1666666667,0,1,1,0,1,0,1,0,0,0
/764847618816172032,lib,0.875,0.875,1,0,1,0,1,0,1,0,0,0
/764937370667974660,lib,0.6666666667,0.75,0,0,0,0,1,0,0,0,0,0
/765213642547564544,lib,0.625,-0.125,0,0,0,0,0,0,0,0,0,0
/765227477182586881,con,0.1666666667,-0.04166666667,0,0,0,0,0,0,0,0,0,0
/765232176438865924,lib,0.2916666667,-0.125,0,0,0,0,0,0,0,0,0,0
/765260941101375488,con,0.6666666667,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/765386554579693569,con,-0.3333333333,-0.1666666667,0,0,0,1,0,0,0,0,0,0
/765507711395954688,con,-0.2083333333,-0.25,0,0,0,1,0,0,0,0,0,0
/765624452503728129,con,-0.04166666667,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/765661637512540160,con,-0.04166666667,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/765676004681588736,con,-0.04166666667,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/765683118347018240,con,-0.125,-0.125,0,0,0,0,0,0,0,0,0,0
/765708617622302720,con,-0.04166666667,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/765715003542474753,con,-0.04166666667,-0.125,0,1,0,0,1,0,0,0,0,0
/765723791502745600,con,-0.5,-0.7916666667,0,1,0,0,0,0,0,0,0,0
/765760117333757954,con,0.125,-0.04166666667,0,0,0,0,0,0,0,1,0,0
/765760715936366592,con,-0.08333333333,0.04166666667,0,0,0,0,0,0,0,0,0,0
/766013069080326146,lib,0.04166666667,-0.08333333333,1,0,0,1,0,0,0,0,0,1
/766015375804948480,lib,0.3333333333,0.2083333333,0,0,1,0,0,0,0,0,0,0
/766023210659749888,lib,-0.125,-0.3333333333,0,0,0,0,0,0,0,0,0,0
/766026284908548096,con,-0.04166666667,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/766121127403982848,con,0.125,-0.125,0,0,0,0,0,0,0,0,0,0
/766246089175556096,lib,0.6666666667,0.2083333333,1,1,0,0,0,0,0,0,0,0
/766308681944215552,lib,0.4166666667,-0.2083333333,0,1,0,0,0,0,0,0,0,0
/766425980273512451,lib,0.4166666667,-0.125,0,0,0,0,0,0,0,0,0,0
/766452567215792128,lib,0.2916666667,0.7083333333,0,0,0,1,0,0,0,1,0,0
/766661704453197825,lib,0.5416666667,0.875,1,0,1,0,1,0,1,0,0,0
/766686048084692994,con,-0.125,-0.1666666667,0,0,0,1,0,0,0,0,0,0
/766756792298680320,con,-0.4166666667,-0.08333333333,0,1,0,1,0,0,0,1,0,0
/766782344149737472,con,-0.9166666667,0,0,1,0,0,0,0,0,0,0,0
/766813768244269057,con,0.625,0.6666666667,1,0,1,0,1,0,0,0,0,0
/767091249643868160,con,0.2083333333,0.125,0,0,0,0,0,0,0,0,0,0
/767414615689072640,con,0.2916666667,-0.125,0,0,0,0,0,0,0,0,0,0
/767714060993306625,lib,-0.08333333333,-0.375,0,1,0,0,0,0,0,0,0,0
/768097820159148033,con,0.25,0.625,1,0,1,0,1,0,1,0,0,0
/768097966846513156,con,0.3333333333,0.3333333333,1,0,1,0,1,0,1,0,0,0
/768106272419778560,lib,0.3333333333,0.5833333333,1,1,0,0,0,0,0,0,0,1
/768170340010766336,con,-0.75,0.2916666667,0,1,0,0,0,0,0,0,0,0
/768542457546043392,lib,0.2916666667,0.3333333333,1,1,1,0,0,0,0,0,0,0
/768583283751944192,con,-0.2083333333,0.08333333333,1,0,1,0,0,0,0,0,0,0
/768622806175215616,lib,0.5,0.6666666667,1,0,0,0,1,0,0,0,0,0
/768653862508953600,lib,0.2916666667,-0.04166666667,0,0,1,0,0,0,0,0,0,0
/768842369789628417,con,0.3333333333,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/768878092672610304,con,-0.04166666667,-0.04166666667,0,0,0,0,0,0,0,0,0,0
/768878546634715136,con,-0.7083333333,-0.125,0,1,0,0,0,0,1,1,0,0
/768880932724015104,lib,0.125,-0.1666666667,0,0,1,0,0,0,0,0,0,0
/768927579654934529,con,0.1666666667,0.2083333333,0,0,0,0,0,0,0,0,0,0
/768965510352474113,con,0.5833333333,0.375,1,0,0,0,0,0,0,0,0,0
/769312373031178241,con,0.2916666667,-0.08333333333,0,0,0,0,0,0,0,0,0,0
/769347381871513600,con,0.1666666667,0.08333333333,0,0,1,0,0,0,0,1,0,0
/769354786915229696,con,-0.08333333333,-0.5833333333,0,0,0,1,0,0,0,0,0,0
/769675708205445120,con,-0.1666666667,0,0,0,0,0,0,0,0,0,0,0
/769711572167987200,con,-0.2083333333,-0.4583333333,0,1,0,0,0,0,0,0,0,0
/769869545108537344,lib,-0.5,-0.2083333333,0,1,1,0,1,0,0,0,0,0
/769906520540712960,con,-0.2083333333,-0.25,0,0,1,0,0,1,0,0,0,0
/769947541295116289,lib,-0.2916666667,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/769967829189885952,lib,0.7083333333,0.25,1,0,1,0,1,0,0,0,0,0
/769975344090718215,con,0.04166666667,0,0,0,0,0,0,0,0,0,0,0
/769975709351763968,con,-0.3333333333,-0.04166666667,0,0,0,1,0,0,0,0,0,0
/770005958558937088,con,-0.2083333333,-0.375,0,1,0,1,0,0,0,0,0,0
/770042529744031745,con,-0.7083333333,-0.375,0,1,0,1,0,0,0,0,0,0
/770046580145655808,con,0.08333333333,-0.04166666667,1,0,0,0,1,0,1,0,0,0
/770111951473025024,lib,-0.125,-0.2916666667,1,1,0,0,0,0,0,0,0,0
/770120115811655681,lib,-0.375,-0.5,0,1,0,1,0,0,0,0,0,0
/770314659333156864,lib,0.1666666667,0.125,0,1,0,1,0,0,0,0,0,0
/770347813355999232,con,0.25,0.625,1,0,1,0,1,0,1,0,0,0
/770377295605489664,con,-0.375,-0.2916666667,0,1,0,1,0,0,0,0,0,0
/770586655547912194,con,-0.4583333333,-0.4583333333,0,1,0,1,0,0,0,0,0,0
/770587723778392064,con,-0.3333333333,-0.2083333333,0,0,0,1,0,0,0,1,0,0
/770753659479085056,lib,-0.2083333333,0,0,1,0,0,0,0,0,0,0,0
/770776317298143232,lib,0.75,0.3333333333,1,1,0,0,1,0,0,0,0,0
/770776328383627264,con,-0.375,-0.2916666667,0,1,0,1,0,0,0,0,0,0
/770963888015872000,lib,-0.5416666667,-0.2083333333,0,1,0,1,0,0,0,0,0,0
/771015927244525569,con,-0.375,-0.2916666667,0,0,0,0,0,0,0,0,0,0
/771026872083898368,con,-0.2916666667,-0.25,0,1,0,1,0,0,0,0,0,0
/771041414138499073,lib,0.625,-0.04166666667,1,0,1,0,0,0,0,1,0,0
/771107785643810816,lib,-0.2916666667,-0.2083333333,0,0,0,0,0,0,0,1,0,0
/771378744560914432,con,-0.2916666667,-0.1666666667,0,1,0,1,0,0,0,0,0,0
/771390958126637056,con,-0.04166666667,-0.04166666667,0,0,0,1,0,0,0,0,0,0
/771689327600529408,con,-0.375,0,1,1,0,0,0,0,0,0,0,0
/771888707783667712,con,0.875,0.2083333333,0,0,0,0,0,0,0,0,0,0
/772188902249664512,con,-0.3333333333,-0.2083333333,1,1,0,1,0,0,0,0,0,0
/772532385682452481,con,0.08333333333,0.125,1,0,0,0,0,0,0,0,0,0
/772883205024280576,con,0.04166666667,-0.2083333333,0,0,0,1,0,0,0,0,0,0
/773213890574290944,con,0.04166666667,-0.375,0,0,0,0,0,0,0,0,0,0
/773258384040656896,con,0.125,-0.25,0,1,0,1,0,0,0,0,0,0
/773517264586805249,con,-0.1666666667,-0.4583333333,0,1,0,1,0,0,0,0,0,0
/773533574582636544,lib,0.08333333333,-0.25,0,0,0,0,0,0,0,0,0,0
/773535919605448704,con,0.08333333333,-0.4583333333,0,0,0,0,0,0,0,0,0,0
/773632803657351168,lib,-0.3333333333,-0.375,0,0,0,1,0,0,0,1,0,0
/773679336855445504,con,0,-0.375,0,1,0,1,0,0,0,0,0,1
/773859657890795520,con,-0.04166666667,-0.08333333333,0,0,0,1,0,0,0,0,0,0
/773887626189340672,lib,0.08333333333,-0.1666666667,0,0,0,1,0,0,0,0,0,0
/773928721023537152,con,-0.6666666667,0,0,1,1,0,0,0,0,1,0,0
/773962276827238400,con,0.5,-0.08333333333,0,0,0,0,0,0,0,0,0,0
/774113640123215872,con,0.3333333333,-0.2083333333,0,0,0,0,0,0,0,0,0,0
/774465520716410884,lib,-0.625,-0.25,1,1,0,0,0,0,0,1,0,0
/775143919776477184,lib,0.4166666667,0.2083333333,1,1,1,0,1,0,0,0,0,0
/775165946210037760,con,0.2916666667,-0.2916666667,0,0,0,0,0,0,0,0,0,0
/775668408746508289,con,0.125,-0.4583333333,0,0,0,0,0,0,0,0,0,0
/775700817818947585,lib,0.3333333333,0.5416666667,1,0,1,0,1,0,0,0,0,0
/775881535564152832,con,0.7083333333,-0.3333333333,0,0,0,0,0,0,0,0,0,0
/776093204332634112,con,0.04166666667,0.08333333333,0,0,0,0,0,0,0,0,0,0
/776101634304798720,lib,0.2083333333,0.625,1,0,1,0,1,0,1,0,0,0
/776105657351151616,lib,0.8333333333,0.9166666667,1,0,1,0,1,0,1,0,0,0
/776105817997053953,con,0.04166666667,0.375,1,0,1,0,0,0,1,0,0,0
/776106319317204992,lib,0.4583333333,0.875,1,0,1,0,1,0,1,0,0,0
/776112400881844225,lib,-0.7083333333,0,0,1,0,1,1,0,1,1,0,1
/776130128032202752,lib,0.04166666667,0.625,1,0,1,0,1,0,1,0,0,0
/776137247670333441,con,-0.375,-0.04166666667,0,0,0,0,0,0,0,0,0,0
/776140077261066242,con,-0.3333333333,-0.04166666667,0,0,0,1,0,0,0,0,0,0
/776140517012897797,lib,0.4166666667,0.5833333333,1,0,1,0,1,0,0,0,0,0
/776145850565324800,con,0,-0.3333333333,0,1,0,1,0,0,0,0,0,0
/776210158313701376,con,-0.3333333333,0.2083333333,0,0,1,0,0,0,0,0,0,0
/776227099677974528,con,0.4583333333,0.04166666667,0,0,0,0,0,0,1,0,0,0
/776238559699275777,lib,0.3333333333,0.7916666667,1,0,1,0,1,0,1,0,0,0
/776261883154210816,con,0.25,-0.08333333333,0,0,0,0,0,0,0,0,0,0
/776270998404378624,con,-0.2083333333,-0.2916666667,0,1,0,1,0,0,0,0,0,0
/776378341343522816,con,0.4166666667,0.5416666667,1,1,0,0,1,0,0,0,0,0
/776379965885521921,con,0.4166666667,0.7083333333,1,1,0,1,1,0,0,0,0,0
/776432613862977540,lib,-0.1666666667,0.2083333333,1,1,0,1,0,0,0,0,0,0
/776549531584335872,con,0.04166666667,-0.2083333333,0,0,0,0,0,0,0,0,0,1
/776745573500071937,lib,-0.04166666667,-0.1666666667,0,1,0,1,0,0,0,1,0,0
/776794969562554369,con,0.125,-0.5,1,0,0,0,0,0,1,0,0,0
/776981561627385856,con,0,-0.3333333333,0,0,0,0,0,0,0,0,0,0
/777148227120496640,con,0.3333333333,-0.125,0,0,0,0,0,0,0,0,0,0
/777187052253159424,con,-0.6666666667,0.4583333333,0,1,0,1,1,0,0,1,0,0
/777251838089424896,con,-0.5,0.25,1,0,1,0,0,0,0,0,0,0
/777290253774233601,lib,0.9166666667,0.2083333333,1,0,0,0,0,0,0,0,0,0
/777297437786513408,con,-0.375,-0.25,0,0,0,0,0,0,0,0,0,0
/777313152283267073,con,0.75,-0.25,1,0,0,0,0,0,0,0,0,0
/777548022985220096,con,-0.3333333333,0.125,0,1,0,1,0,1,0,0,0,0
/777549535895654400,con,-0.1666666667,-0.2916666667,0,1,1,0,0,0,0,0,0,0
/777566868114640897,con,-0.75,-0.125,1,1,0,0,0,0,0,0,0,0
/777567947334291456,con,-0.4166666667,-0.5833333333,1,1,0,0,0,0,0,0,0,0
/777703108306735106,con,-0.2083333333,-0.2083333333,0,0,0,0,0,0,0,0,0,0
/777768196195647488,con,-0.375,-0.375,0,0,0,0,0,0,0,0,0,0
/777888440297730048,lib,0.5,0.75,1,0,1,0,1,0,0,0,0,0
/777896454572548096,lib,-0.3333333333,-0.125,1,0,0,1,0,1,0,0,0,0
/778045096579084288,lib,0.125,-0.4166666667,0,0,0,0,0,0,0,0,0,0
/778302853651791872,con,-0.08333333333,0.04166666667,0,0,0,1,0,0,0,0,0,0
/778314776950734849,lib,0.3333333333,0.5416666667,1,0,1,0,1,0,0,0,0,0
/778340978029506560,con,-0.2083333333,-0.08333333333,0,0,0,0,0,1,0,0,0,0
/778414973672226816,lib,0.3333333333,-0.2083333333,0,0,0,0,0,0,0,0,0,0
/778440400650448898,lib,-0.375,0.125,0,0,0,1,0,1,0,1,0,0
/778585737994264577,lib,-0.2916666667,-0.25,0,1,0,1,0,1,0,0,0,0
/778606477078568960,lib,-0.1666666667,-0.125,0,0,0,1,0,0,0,1,0,0
/778622382693023745,con,-0.3333333333,0.1666666667,1,1,1,0,0,0,0,0,0,0
/778699423362654208,lib,-0.4166666667,-0.08333333333,0,1,0,1,0,0,0,0,0,0
/778772948522074112,con,0,0,0,0,0,0,0,0,0,0,0,0
/778773217041408000,con,0,0,0,0,0,0,0,0,0,0,0,0
/778773295600721920,con,0,0,0,0,0,0,0,0,0,0,0,0
/778773407269781504,con,0,0,0,0,0,0,0,0,0,0,0,0
/778773642649931777,con,0,0,0,0,0,0,0,0,0,0,0,0
/778801194483322881,con,0.08333333333,0,1,1,0,0,0,0,0,0,0,0
/778877064657055744,con,0.08333333333,-0.2916666667,0,0,0,0,0,0,0,0,0,0
/778933573529198593,con,-0.08333333333,-0.2916666667,0,1,0,1,0,0,0,0,0,0
/779003618745802753,con,-0.5416666667,-0.25,0,0,0,0,0,0,0,0,0,0
/779410323946078208,lib,-0.2083333333,-0.08333333333,0,0,0,0,0,0,0,0,0,0
/779468450418810881,con,0,-0.08333333333,0,1,0,0,0,0,0,1,0,0
/779519589709328384,con,-0.375,-0.08333333333,0,1,0,0,0,0,0,0,0,0
/779584496719032320,con,-0.4583333333,-0.875,0,0,0,0,0,0,0,0,0,0
/779673982735753218,con,-0.125,-0.04166666667,0,1,0,1,0,0,0,0,0,0
/779782926179373056,con,0.04166666667,0.08333333333,0,0,0,1,0,0,1,0,0,0
/780026451127140352,con,-0.75,-0.375,0,1,0,1,0,0,0,1,0,0
/780075924771381248,lib,-0.5416666667,-0.125,0,0,0,1,0,0,0,0,0,0
/780152242695467008,con,-0.1666666667,-0.2916666667,0,0,0,0,0,0,0,0,0,0
/780191240893636608,lib,0.2916666667,0,1,0,0,0,0,0,0,0,0,0
/780323964522377216,con,0.75,0,0,0,0,0,0,0,0,0,0,0
/780423047002005504,con,-0.375,-0.2083333333,0,0,0,1,0,0,0,0,0,0
/780470224046874624,lib,-0.2083333333,0,0,0,0,0,0,0,0,1,0,0
/780477588808478720,lib,0.5833333333,0.2916666667,1,0,1,0,1,0,1,0,0,0
/780477769952157697,lib,0.375,0.04166666667,1,0,1,0,1,0,1,0,0,0
/780477935824228352,lib,-0.1666666667,0.125,0,1,1,0,0,1,1,0,0,0
/780481325052616704,lib,-0.2083333333,0.1666666667,0,1,0,1,0,0,0,1,0,0
/780531443118190592,con,-0.6666666667,-0.375,0,1,0,1,0,0,0,0,0,0
/780552562969751553,con,0.04166666667,0.2083333333,0,1,0,0,0,0,0,0,0,0
/780584329982439424,con,-0.7083333333,-0.3333333333,0,0,0,1,0,0,0,0,0,0
/780584551051591681,lib,0.5,-0.1666666667,0,0,0,1,0,0,0,0,0,0
/780584657616302080,lib,0.4166666667,0.5416666667,1,0,1,0,1,0,1,1,0,0
/780584681859342336,con,-0.375,0.04166666667,0,0,0,1,0,1,0,1,0,0
/780584755326619648,con,-0.25,-0.2083333333,0,1,0,0,0,0,0,0,0,0
/780584861702553601,lib,-0.1666666667,-0.08333333333,1,1,0,0,0,0,0,1,0,0
/780584872741974016,con,-0.4166666667,-0.25,0,1,0,1,0,0,0,0,0,0
/780585207388921856,lib,0.5416666667,0.2916666667,1,0,1,0,0,0,1,0,0,1
/780585284442480642,lib,0.1666666667,-0.125,0,0,1,0,0,0,0,0,0,0
/780585297616728064,lib,-0.375,-0.125,0,1,0,0,0,1,0,1,0,0
/780585348581629953,lib,-0.1666666667,-0.5416666667,0,0,1,0,0,0,0,1,0,0
/780585350955540480,lib,-0.1666666667,-0.25,0,0,0,1,0,0,0,1,0,0
/780585353191251968,lib,-0.2916666667,-0.2083333333,0,0,0,0,0,0,0,0,0,0
/780585384619024386,con,-0.125,-0.125,0,0,0,1,0,0,0,1,0,0
/780585460636717057,lib,0,0,0,1,0,0,0,0,0,1,0,0
/780585472808587264,lib,-0.375,0.125,0,0,0,1,0,0,0,1,0,0
/780585478701580289,lib,0.5416666667,0.04166666667,1,0,1,0,0,0,1,0,0,0
/780585496619601920,lib,-0.1666666667,-0.2083333333,0,1,0,1,0,0,1,0,0,0
/780585659560058881,lib,-0.08333333333,-0.1666666667,0,0,0,1,0,0,0,0,0,0
/780585731643305984,lib,0.08333333333,-0.1666666667,0,0,1,0,0,0,0,0,0,0
/780585807572631554,con,0.3333333333,0.1666666667,1,0,0,0,0,0,0,0,0,0
/780586069653729280,con,-0.4166666667,-0.5,1,1,0,1,0,0,0,0,0,0
/780586082316476416,con,-0.125,-0.04166666667,0,0,0,1,0,0,1,1,0,0
/780586365482246144,con,-0.5,-0.04166666667,0,0,0,0,0,0,0,0,0,0
/780586520285634562,con,-0.08333333333,0,1,0,0,0,0,0,0,1,0,0
/780586555425644544,con,-0.2916666667,-0.25,0,0,0,1,0,0,0,1,0,0
/780586799022403584,lib,0.6666666667,0.3333333333,1,0,1,0,1,0,1,0,0,1
/780587135715807232,lib,-0.4166666667,-0.2083333333,0,0,0,0,0,0,0,0,0,0
/780587667784290305,con,-0.25,-0.3333333333,0,0,0,1,0,0,0,0,0,0
/780588078058516480,con,-0.08333333333,0.04166666667,0,1,0,1,0,0,0,0,0,0
/780590724916150273,lib,0.4166666667,0.04166666667,1,0,1,0,0,0,0,0,0,0
/780595965598183424,con,0.125,0,1,0,1,0,0,0,0,0,0,0
/780598367172763648,con,-0.2083333333,-0.1666666667,0,0,0,1,0,0,0,0,0,0
/780769337997139968,lib,0.1666666667,0.08333333333,0,0,0,0,0,0,0,0,0,0
/780882861742227456,lib,0.5833333333,0.75,1,0,1,0,1,0,0,0,0,0
/780886030362763264,lib,0.2916666667,0.08333333333,0,0,0,0,0,0,0,0,0,0
/781096881451479043,con,-0.4166666667,-0.2083333333,0,0,0,0,0,0,1,0,0,0
/781105200996184064,lib,0.125,-0.2083333333,0,0,0,0,0,0,0,0,0,0
/781210961369665538,lib,-0.04166666667,0.2083333333,0,1,0,0,0,0,0,0,0,0
/781211372361125888,lib,-0.125,-0.3333333333,0,0,0,0,0,0,0,0,0,0
/781273404880158724,lib,-0.9583333333,-0.7916666667,0,1,0,1,0,0,0,0,0,0
/781274236962955264,lib,0.25,0.08333333333,0,0,1,0,0,0,0,0,0,0
/781589053510680576,lib,-0.375,-0.3333333333,0,0,0,1,0,0,0,0,0,0
/781671400813662208,con,-0.5,-0.2916666667,0,1,0,1,0,0,0,0,0,0
/781906250900516865,lib,-0.4166666667,-0.2916666667,0,1,0,0,0,0,0,0,0,0
/781952038879961088,lib,-0.25,0,1,1,0,0,0,0,0,0,0,0
/781980851689037824,con,-0.04166666667,0.125,0,0,0,0,0,0,0,0,0,0
/782307000512311296,con,0.6666666667,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/782311121965449216,con,0.4166666667,0.2083333333,0,0,0,0,0,0,0,0,0,0
/782328065062006784,lib,-0.625,-0.625,0,1,0,1,1,0,0,0,0,0
/782331538415378432,lib,-0.4166666667,-0.5833333333,0,1,0,0,0,0,0,0,0,0
/782347429114937344,lib,0.4166666667,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/782483583105544193,lib,0.6666666667,0.1666666667,1,0,0,0,0,0,0,0,0,0
/782571146462031872,lib,0.875,0.75,1,0,1,0,1,0,0,0,0,0
/782752557034774528,con,0.04166666667,-0.5416666667,0,0,0,0,0,0,0,0,0,0
/782907882920632321,con,-0.2083333333,-0.3333333333,0,1,0,0,0,0,0,0,0,0
/782908050965487617,con,-0.04166666667,-0.1666666667,1,1,0,0,0,0,0,0,0,0
/782951926820462593,con,-0.375,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/782976965007532032,lib,0.375,0,0,1,0,0,0,0,0,0,0,0
/783018197549215744,con,-0.04166666667,-0.625,0,1,0,0,0,0,0,0,0,0
/783021588656562176,con,-0.125,-0.08333333333,0,0,0,1,0,0,0,0,0,0
/783404281680400384,lib,-0.04166666667,-0.2083333333,0,1,0,0,1,0,0,0,0,0
/783405357330735104,con,0.625,0.6666666667,1,0,0,0,0,0,1,0,0,0
/783480300881969155,lib,0.7916666667,0.4583333333,1,0,1,0,1,0,0,0,0,0
/783485733369679873,lib,-0.3333333333,-0.04166666667,0,1,0,0,0,0,0,1,0,0
/783689754932088832,con,-0.4166666667,-0.4583333333,0,1,0,0,0,0,0,1,0,0
/784401046131048449,lib,0,-0.2916666667,0,0,0,1,0,0,0,0,0,0
/784730192904323073,lib,-0.6666666667,-0.1666666667,0,1,0,1,0,1,0,1,0,0
/784741576891371520,con,-0.25,-0.08333333333,0,0,0,1,0,0,1,0,0,0
/784847254079373312,lib,0.4166666667,0.25,1,0,0,0,1,0,0,0,0,0
/784886344417841152,con,0.2916666667,-0.25,0,0,0,0,1,0,0,0,0,0
/784886925630935041,con,-0.125,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/785150416468279296,con,0.5833333333,0.1666666667,1,0,1,0,1,0,0,0,0,0
/785158258180907008,con,0.375,-0.1666666667,0,0,0,0,0,0,0,0,0,0
/785158862584197120,con,0.5,0.04166666667,1,0,0,0,0,0,0,0,0,0
/785159439812665344,con,0.4166666667,0,0,0,1,0,0,0,0,0,0,0
